Zero Values,Missing Values,% of Missing Values,Total Zero and Missing Values,% Total Zero and Missing Values,Data Type
0,1664263,99.64,1664263,99.64,float64
0,1664263,99.64,1664263,99.64,float64
369854,895844,53.64,1265698,75.78,float64
369854,895844,53.64,1265698,75.78,float64
0,820405,49.12,820405,49.12,object
0,673065,40.3,673065,40.3,float64
0,673065,40.3,673065,40.3,float64
705,673065,40.3,673770,40.34,float64
0,673065,40.3,673065,40.3,float64
0,673065,40.3,673065,40.3,float64
665527,673065,40.3,1338592,80.14,float64
6869,385515,23.08,392384,23.49,float64
1637,372235,22.29,373872,22.38,float64
144985,372230,22.29,517215,30.97,float64
0,346,0.02,346,0.02,object
336768,1,0.0,336769,20.16,float64
